config.attack,config.attack_params.allow_removals,config.attack_params.alpha,config.attack_params.attack_incoming,config.attack_params.clamp,config.attack_params.connect_strategy,config.attack_params.early_stop,config.attack_params.edges_per_injected,config.attack_params.eps,config.attack_params.init,config.attack_params.n_inject,config.attack_params.n_perturbations,config.attack_params.random_start,config.attack_params.sample_size,config.attack_params.seed,config.attack_params.steps,config.attack_params.target_label,config.attack_params.targeted,config.attack_params.undirected,config.budgets.edge_budget,config.budgets.n_inject,config.candidates.K_hop,config.candidates.alpha,config.candidates.neighbor_mode,config.clamp,config.desired_label,config.device,config.graph.attack_incoming,config.graph.undirected,config.model_name,config.opt.alpha_step,config.opt.eps,config.opt.inner_steps,config.opt.outer_rounds,config.seed,config.split,config.target_selection.attack_fraction,config.target_selection.attack_only_illicit,config.target_selection.max_targets,config.target_selection.n_targets,config.target_selection.only_clean_correct,config.target_selection.seed,config.timestamp,metrics.adv_split_metrics.acc,metrics.adv_split_metrics.confusion_matrix_2x2,metrics.adv_split_metrics.f1_macro,metrics.adv_split_metrics.f1_pos,metrics.adv_split_metrics.fraud_predictions,metrics.adv_split_metrics.n_labeled,metrics.adv_split_metrics.precision_macro,metrics.adv_split_metrics.precision_pos,metrics.adv_split_metrics.recall_macro,metrics.adv_split_metrics.recall_pos,metrics.adv_split_metrics.split,metrics.asr,metrics.asr.attacked.attempted,metrics.asr.attacked.success,metrics.asr.attacked.value,metrics.asr.attempted,metrics.asr.pos_neg_on_attacked.asr_neg,metrics.asr.pos_neg_on_attacked.asr_pos,metrics.asr.pos_neg_on_attacked.attempted_neg,metrics.asr.pos_neg_on_attacked.attempted_pos,metrics.asr.pos_neg_on_attacked.succ_neg,metrics.asr.pos_neg_on_attacked.succ_pos,metrics.asr.split.attempted,metrics.asr.split.success,metrics.asr.split.value,metrics.asr.success,metrics.asr.value,metrics.asr_pos_neg.asr_neg,metrics.asr_pos_neg.asr_pos,metrics.asr_pos_neg.attempted_neg,metrics.asr_pos_neg.attempted_pos,metrics.asr_pos_neg.succ_neg,metrics.asr_pos_neg.succ_pos,metrics.attack,metrics.attack_mask_n,metrics.attempted_clean_correct,metrics.clean_split_metrics.acc,metrics.clean_split_metrics.confusion_matrix_2x2,metrics.clean_split_metrics.f1_macro,metrics.clean_split_metrics.f1_pos,metrics.clean_split_metrics.fraud_predictions,metrics.clean_split_metrics.n_labeled,metrics.clean_split_metrics.precision_macro,metrics.clean_split_metrics.precision_pos,metrics.clean_split_metrics.recall_macro,metrics.clean_split_metrics.recall_pos,metrics.clean_split_metrics.split,metrics.f1.macro_adv,metrics.f1.macro_clean,metrics.f1.pos_adv,metrics.f1.pos_clean,metrics.injection.edges_added,metrics.injection.injected_edges,metrics.injection.injected_node_ids,metrics.injection.n_injected_nodes,metrics.mean_confidence_drop.n,metrics.mean_confidence_drop.value,metrics.mean_confidence_drop_clean_correct.n,metrics.mean_confidence_drop_clean_correct.value,metrics.model_name,metrics.n_targets,metrics.roc_auc.adv,metrics.roc_auc.clean,metrics.split,metrics.success,run_dir
MonTiOneTimeInjectionAttack (practical adaptation),,,,,,,,,,,,,,,,,,,100,5,2,500,undirected,,0,mps,True,False,gcn,0.01,0.05,30,3,0,test,1.0,True,,174,True,,20260120_162508_627963,0.9586019681031558,"[[8302, 131], [235, 173]]",0.7321937920851734,0.4859550561797753,304,8841,0.7707758564884744,0.569078947368421,0.7042426985023821,0.42401960784313725,test,,174,1,0.005747126436781609,,0.0,0.005747126436781609,0,174,0,1,,,,,,,,,,,,MonTiOneTimeInjectionAttack (practical adaptation),,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7321937920851734,0.7329124719194609,0.4859550561797753,0.48739495798319327,100,"[[203769, 42913], [203770, 42913], [203771, 42913], [203772, 42913], [203773, 42913], [203770, 203773], [203773, 203770], [203769, 203770], [203770, 203769], [203769, 203773], [203773, 203769], [203770, 203772], [203772, 203770], [203769, 203772], [203772, 203769], [203772, 203773], [203773, 203772], [203769, 203771], [203771, 203769], [203771, 203773], [203773, 203771], [203770, 203771], [203771, 203770], [203771, 203772], [203772, 203771], [203772, 57079], [203771, 57079], [203769, 57079], [203770, 57079], [203773, 57079], [203771, 79245], [203773, 79245], [203770, 79245], [203769, 79245], [203772, 79245], [203771, 47778], [203773, 47778], [203770, 47778], [203769, 47778], [203772, 47778], [203771, 42372], [203773, 78190], [203770, 78190], [203769, 78190], [203771, 78190], [203772, 78190], [203773, 42372], [203770, 42372], [203769, 42372], [203772, 42372], [203773, 4290], [203770, 4290], [203769, 4290], [203772, 4290], [203771, 4290], [203771, 44569], [203772, 44569], [203770, 44569], [203769, 44569], [203773, 44569], [203772, 3680], [203770, 3680], [203769, 3680], [203773, 3680], [203771, 3680], [203773, 4763], [203770, 4763], [203769, 4763], [203772, 4763], [203771, 4763], [203773, 7020], [203770, 7020], [203769, 7020], [203772, 7020], [203771, 7020], [203773, 17387], [203770, 17387], [203769, 17387], [203772, 17387], [203771, 22587], [203771, 17387], [203773, 22587], [203770, 22587], [203769, 22587], [203772, 22587], [203773, 18145], [203770, 18145], [203769, 18145], [203772, 18145], [203771, 18145], [203771, 65044], [203772, 65044], [203773, 7470], [203770, 7470], [203769, 7470], [203772, 7470], [203770, 65044], [203769, 65044], [203773, 65044], [203773, 16707]]","[203769, 203770, 203771, 203772, 203773]",5,174,0.005071753636002541,,,gcn,174,0.8164328164563583,0.8183222773278646,test,,attacks/gcn_monti_20260120_162508_627963
MonTiOneTimeInjectionAttack (practical adaptation),,,,,,,,,,,,,,,,,,,20,10,2,500,undirected,,0,mps,True,False,gcn,0.01,0.05,30,3,0,test,1.0,True,,174,True,,20260120_162545_999712,0.9584888587263884,"[[8301, 132], [235, 173]]",0.7318229091461809,0.485273492286115,305,8841,0.7698413277613041,0.5672131147540984,0.7041834076213196,0.42401960784313725,test,,174,1,0.005747126436781609,,0.0,0.005747126436781609,0,174,0,1,,,,,,,,,,,,MonTiOneTimeInjectionAttack (practical adaptation),,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7318229091461809,0.7329124719194609,0.485273492286115,0.48739495798319327,20,"[[203769, 42913], [203770, 42913], [203771, 42913], [203772, 42913], [203773, 42913], [203774, 42913], [203775, 42913], [203776, 42913], [203777, 42913], [203778, 42913], [203770, 203775], [203775, 203770], [203770, 203777], [203777, 203770], [203775, 203776], [203776, 203775], [203774, 203776], [203776, 203774], [203772, 203773], [203773, 203772]]","[203769, 203770, 203771, 203772, 203773, 203774, 203775, 203776, 203777, 203778]",10,174,0.0048689465038478374,,,gcn,174,0.8162558157378925,0.8183222773278646,test,,attacks/gcn_monti_20260120_162545_999712
MonTiOneTimeInjectionAttack (practical adaptation),,,,,,,,,,,,,,,,,,,50,10,2,500,undirected,,0,mps,True,False,gcn,0.01,0.05,30,3,0,test,1.0,True,,174,True,,20260120_162623_395465,0.9584888587263884,"[[8301, 132], [235, 173]]",0.7318229091461809,0.485273492286115,305,8841,0.7698413277613041,0.5672131147540984,0.7041834076213196,0.42401960784313725,test,,174,1,0.005747126436781609,,0.0,0.005747126436781609,0,174,0,1,,,,,,,,,,,,MonTiOneTimeInjectionAttack (practical adaptation),,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7318229091461809,0.7329124719194609,0.485273492286115,0.48739495798319327,50,"[[203769, 42913], [203770, 42913], [203771, 42913], [203772, 42913], [203773, 42913], [203774, 42913], [203775, 42913], [203776, 42913], [203777, 42913], [203778, 42913], [203770, 203775], [203775, 203770], [203770, 203777], [203777, 203770], [203775, 203776], [203776, 203775], [203774, 203776], [203776, 203774], [203772, 203773], [203773, 203772], [203777, 203775], [203775, 203777], [203771, 203774], [203774, 203771], [203770, 203773], [203773, 203770], [203772, 203776], [203776, 203772], [203774, 203775], [203775, 203774], [203771, 203775], [203775, 203771], [203777, 203774], [203774, 203777], [203771, 203777], [203777, 203771], [203772, 203775], [203775, 203772], [203773, 203775], [203775, 203773], [203772, 203778], [203778, 203772], [203771, 203776], [203776, 203771], [203777, 203776], [203776, 203777], [203770, 203776], [203776, 203770], [203772, 203777], [203777, 203772]]","[203769, 203770, 203771, 203772, 203773, 203774, 203775, 203776, 203777, 203778]",10,174,0.004862294998019934,,,gcn,174,0.8168091972944758,0.8183222773278646,test,,attacks/gcn_monti_20260120_162623_395465
MonTiOneTimeInjectionAttack (practical adaptation),,,,,,,,,,,,,,,,,,,100,10,2,500,undirected,,0,mps,True,False,gcn,0.01,0.05,30,3,0,test,1.0,True,,174,True,,20260120_162700_777780,0.9584888587263884,"[[8301, 132], [235, 173]]",0.7318229091461809,0.485273492286115,305,8841,0.7698413277613041,0.5672131147540984,0.7041834076213196,0.42401960784313725,test,,174,1,0.005747126436781609,,0.0,0.005747126436781609,0,174,0,1,,,,,,,,,,,,MonTiOneTimeInjectionAttack (practical adaptation),,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7318229091461809,0.7329124719194609,0.485273492286115,0.48739495798319327,100,"[[203769, 42913], [203770, 42913], [203771, 42913], [203772, 42913], [203773, 42913], [203774, 42913], [203775, 42913], [203776, 42913], [203777, 42913], [203778, 42913], [203770, 203775], [203775, 203770], [203770, 203777], [203777, 203770], [203775, 203776], [203776, 203775], [203774, 203776], [203776, 203774], [203772, 203773], [203773, 203772], [203777, 203775], [203775, 203777], [203771, 203774], [203774, 203771], [203770, 203773], [203773, 203770], [203772, 203776], [203776, 203772], [203774, 203775], [203775, 203774], [203771, 203775], [203775, 203771], [203777, 203774], [203774, 203777], [203771, 203777], [203777, 203771], [203772, 203775], [203775, 203772], [203773, 203775], [203775, 203773], [203772, 203778], [203778, 203772], [203771, 203776], [203776, 203771], [203777, 203776], [203776, 203777], [203770, 203776], [203776, 203770], [203772, 203777], [203777, 203772], [203769, 203776], [203776, 203769], [203769, 203774], [203774, 203769], [203777, 203773], [203773, 203777], [203778, 203776], [203776, 203778], [203769, 203773], [203773, 203769], [203769, 203778], [203778, 203769], [203774, 203778], [203778, 203774], [203775, 203778], [203778, 203775], [203772, 203774], [203774, 203772], [203769, 203770], [203770, 203769], [203770, 203771], [203771, 203770], [203773, 203774], [203774, 203773], [203770, 203774], [203774, 203770], [203772, 203770], [203770, 203772], [203773, 203776], [203776, 203773], [203777, 203778], [203778, 203777], [203772, 203771], [203771, 203772], [203769, 203771], [203771, 203769], [203769, 203775], [203775, 203769], [203773, 203778], [203778, 203773], [203770, 203778], [203778, 203770], [203771, 203778], [203778, 203771], [203777, 203769], [203769, 203777], [203771, 203773], [203773, 203771], [203772, 203769], [203769, 203772]]","[203769, 203770, 203771, 203772, 203773, 203774, 203775, 203776, 203777, 203778]",10,174,0.004782882519066334,,,gcn,174,0.8176360725720384,0.8183222773278646,test,,attacks/gcn_monti_20260120_162700_777780
MonTiOneTimeInjectionAttack (practical adaptation),,,,,,,,,,,,,,,,,,,20,5,2,500,undirected,,0,mps,True,False,gcn,0.01,0.05,30,3,1,test,1.0,True,,174,True,,20260120_162736_237836,0.9584888587263884,"[[8301, 132], [235, 173]]",0.7318229091461809,0.485273492286115,305,8841,0.7698413277613041,0.5672131147540984,0.7041834076213196,0.42401960784313725,test,,174,1,0.005747126436781609,,0.0,0.005747126436781609,0,174,0,1,,,,,,,,,,,,MonTiOneTimeInjectionAttack (practical adaptation),,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7318229091461809,0.7329124719194609,0.485273492286115,0.48739495798319327,20,"[[203769, 42913], [203770, 42913], [203771, 42913], [203772, 42913], [203773, 42913], [203769, 203771], [203771, 203769], [203770, 203771], [203771, 203770], [203769, 203770], [203770, 203769], [203770, 203772], [203772, 203770], [203772, 203771], [203771, 203772], [203770, 203773], [203773, 203770], [203772, 203773], [203773, 203772], [203771, 203773]]","[203769, 203770, 203771, 203772, 203773]",5,174,0.004823440220206976,,,gcn,174,0.8174308796209104,0.8183222773278646,test,,attacks/gcn_monti_20260120_162736_237836
MonTiOneTimeInjectionAttack (practical adaptation),,,,,,,,,,,,,,,,,,,50,5,2,500,undirected,,0,mps,True,False,gcn,0.01,0.05,30,3,1,test,1.0,True,,174,True,,20260120_162811_916918,0.9586019681031558,"[[8302, 131], [235, 173]]",0.7321937920851734,0.4859550561797753,304,8841,0.7707758564884744,0.569078947368421,0.7042426985023821,0.42401960784313725,test,,174,1,0.005747126436781609,,0.0,0.005747126436781609,0,174,0,1,,,,,,,,,,,,MonTiOneTimeInjectionAttack (practical adaptation),,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7321937920851734,0.7329124719194609,0.4859550561797753,0.48739495798319327,50,"[[203769, 42913], [203770, 42913], [203771, 42913], [203772, 42913], [203773, 42913], [203771, 203772], [203772, 203771], [203769, 203771], [203771, 203769], [203769, 203772], [203772, 203769], [203770, 203773], [203773, 203770], [203769, 203773], [203773, 203769], [203770, 203769], [203769, 203770], [203772, 203773], [203771, 203773], [203773, 203772], [203773, 203771], [203770, 203771], [203770, 203772], [203772, 203770], [203771, 203770], [203770, 57079], [203773, 57079], [203769, 57079], [203771, 57079], [203772, 57079], [203771, 79245], [203772, 79245], [203769, 79245], [203770, 79245], [203773, 79245], [203771, 47778], [203769, 47778], [203772, 47778], [203770, 47778], [203773, 47778], [203772, 78190], [203771, 78190], [203769, 78190], [203773, 78190], [203770, 78190], [203769, 42372], [203771, 42372], [203772, 42372], [203770, 42372], [203773, 42372]]","[203769, 203770, 203771, 203772, 203773]",5,174,0.0051308199763298035,,,gcn,174,0.8163206288088578,0.8183222773278646,test,,attacks/gcn_monti_20260120_162811_916918
MonTiOneTimeInjectionAttack (practical adaptation),,,,,,,,,,,,,,,,,,,100,5,2,500,undirected,,0,mps,True,False,gcn,0.01,0.05,30,3,1,test,1.0,True,,174,True,,20260120_162847_675000,0.9586019681031558,"[[8302, 131], [235, 173]]",0.7321937920851734,0.4859550561797753,304,8841,0.7707758564884744,0.569078947368421,0.7042426985023821,0.42401960784313725,test,,174,1,0.005747126436781609,,0.0,0.005747126436781609,0,174,0,1,,,,,,,,,,,,MonTiOneTimeInjectionAttack (practical adaptation),,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7321937920851734,0.7329124719194609,0.4859550561797753,0.48739495798319327,100,"[[203769, 42913], [203770, 42913], [203771, 42913], [203772, 42913], [203773, 42913], [203771, 203772], [203772, 203771], [203769, 203771], [203771, 203769], [203769, 203772], [203772, 203769], [203770, 203773], [203773, 203770], [203769, 203773], [203773, 203769], [203770, 203769], [203769, 203770], [203772, 203773], [203771, 203773], [203773, 203772], [203773, 203771], [203770, 203771], [203770, 203772], [203772, 203770], [203771, 203770], [203770, 57079], [203773, 57079], [203769, 57079], [203771, 57079], [203772, 57079], [203771, 79245], [203772, 79245], [203769, 79245], [203770, 79245], [203773, 79245], [203771, 47778], [203769, 47778], [203772, 47778], [203770, 47778], [203773, 47778], [203772, 78190], [203771, 78190], [203769, 78190], [203773, 78190], [203770, 78190], [203769, 42372], [203771, 42372], [203772, 42372], [203770, 42372], [203773, 42372], [203772, 4290], [203773, 4290], [203771, 4290], [203770, 4290], [203769, 4290], [203769, 44569], [203771, 44569], [203772, 44569], [203770, 44569], [203773, 44569], [203773, 3680], [203770, 3680], [203772, 3680], [203771, 3680], [203769, 3680], [203773, 4763], [203770, 4763], [203772, 4763], [203771, 4763], [203769, 4763], [203773, 7020], [203770, 7020], [203772, 7020], [203771, 7020], [203769, 7020], [203773, 17387], [203770, 17387], [203772, 17387], [203771, 17387], [203769, 17387], [203769, 22587], [203771, 22587], [203772, 22587], [203770, 22587], [203773, 22587], [203773, 18145], [203770, 18145], [203772, 18145], [203771, 18145], [203769, 18145], [203773, 7470], [203772, 7470], [203771, 7470], [203770, 7470], [203770, 65044], [203769, 7470], [203773, 65044], [203769, 65044], [203773, 16707], [203770, 16707]]","[203769, 203770, 203771, 203772, 203773]",5,174,0.005071750842034817,,,gcn,174,0.8164508362339362,0.8183222773278646,test,,attacks/gcn_monti_20260120_162847_675000
MonTiOneTimeInjectionAttack (practical adaptation),,,,,,,,,,,,,,,,,,,20,10,2,500,undirected,,0,mps,True,False,gcn,0.01,0.05,30,3,1,test,1.0,True,,174,True,,20260120_162925_294031,0.9584888587263884,"[[8301, 132], [235, 173]]",0.7318229091461809,0.485273492286115,305,8841,0.7698413277613041,0.5672131147540984,0.7041834076213196,0.42401960784313725,test,,174,1,0.005747126436781609,,0.0,0.005747126436781609,0,174,0,1,,,,,,,,,,,,MonTiOneTimeInjectionAttack (practical adaptation),,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7318229091461809,0.7329124719194609,0.485273492286115,0.48739495798319327,20,"[[203769, 42913], [203770, 42913], [203771, 42913], [203772, 42913], [203773, 42913], [203774, 42913], [203775, 42913], [203776, 42913], [203777, 42913], [203778, 42913], [203776, 203771], [203771, 203776], [203778, 203771], [203771, 203778], [203769, 203771], [203771, 203769], [203772, 203776], [203776, 203772], [203769, 203778], [203778, 203769]]","[203769, 203770, 203771, 203772, 203773, 203774, 203775, 203776, 203777, 203778]",10,174,0.004869008436799049,,,gcn,174,0.816230239279395,0.8183222773278646,test,,attacks/gcn_monti_20260120_162925_294031
MonTiOneTimeInjectionAttack (practical adaptation),,,,,,,,,,,,,,,,,,,50,10,2,500,undirected,,0,mps,True,False,gcn,0.01,0.05,30,3,1,test,1.0,True,,174,True,,20260120_163002_182412,0.9584888587263884,"[[8301, 132], [235, 173]]",0.7318229091461809,0.485273492286115,305,8841,0.7698413277613041,0.5672131147540984,0.7041834076213196,0.42401960784313725,test,,174,1,0.005747126436781609,,0.0,0.005747126436781609,0,174,0,1,,,,,,,,,,,,MonTiOneTimeInjectionAttack (practical adaptation),,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7318229091461809,0.7329124719194609,0.485273492286115,0.48739495798319327,50,"[[203769, 42913], [203770, 42913], [203771, 42913], [203772, 42913], [203773, 42913], [203774, 42913], [203775, 42913], [203776, 42913], [203777, 42913], [203778, 42913], [203776, 203771], [203771, 203776], [203778, 203771], [203771, 203778], [203769, 203771], [203771, 203769], [203772, 203776], [203776, 203772], [203769, 203778], [203778, 203769], [203775, 203771], [203771, 203775], [203775, 203777], [203777, 203775], [203770, 203776], [203776, 203770], [203770, 203775], [203775, 203770], [203770, 203771], [203771, 203770], [203769, 203770], [203770, 203769], [203770, 203772], [203772, 203770], [203769, 203774], [203774, 203769], [203769, 203777], [203777, 203769], [203775, 203778], [203778, 203775], [203770, 203777], [203777, 203770], [203776, 203777], [203777, 203776], [203770, 203778], [203778, 203770], [203772, 203771], [203771, 203772], [203778, 203774], [203774, 203778]]","[203769, 203770, 203771, 203772, 203773, 203774, 203775, 203776, 203777, 203778]",10,174,0.004861721768975258,,,gcn,174,0.8168275077136274,0.8183222773278646,test,,attacks/gcn_monti_20260120_163002_182412
MonTiOneTimeInjectionAttack (practical adaptation),,,,,,,,,,,,,,,,,,,100,10,2,500,undirected,,0,mps,True,False,gcn,0.01,0.05,30,3,1,test,1.0,True,,174,True,,20260120_163039_086304,0.9584888587263884,"[[8301, 132], [235, 173]]",0.7318229091461809,0.485273492286115,305,8841,0.7698413277613041,0.5672131147540984,0.7041834076213196,0.42401960784313725,test,,174,1,0.005747126436781609,,0.0,0.005747126436781609,0,174,0,1,,,,,,,,,,,,MonTiOneTimeInjectionAttack (practical adaptation),,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7318229091461809,0.7329124719194609,0.485273492286115,0.48739495798319327,100,"[[203769, 42913], [203770, 42913], [203771, 42913], [203772, 42913], [203773, 42913], [203774, 42913], [203775, 42913], [203776, 42913], [203777, 42913], [203778, 42913], [203776, 203771], [203771, 203776], [203778, 203771], [203771, 203778], [203769, 203771], [203771, 203769], [203772, 203776], [203776, 203772], [203769, 203778], [203778, 203769], [203775, 203771], [203771, 203775], [203775, 203777], [203777, 203775], [203770, 203776], [203776, 203770], [203770, 203775], [203775, 203770], [203770, 203771], [203771, 203770], [203769, 203770], [203770, 203769], [203770, 203772], [203772, 203770], [203769, 203774], [203774, 203769], [203769, 203777], [203777, 203769], [203775, 203778], [203778, 203775], [203770, 203777], [203777, 203770], [203776, 203777], [203777, 203776], [203770, 203778], [203778, 203770], [203772, 203771], [203771, 203772], [203778, 203774], [203774, 203778], [203775, 203776], [203776, 203775], [203776, 203778], [203778, 203776], [203769, 203775], [203775, 203769], [203773, 203774], [203774, 203773], [203771, 203774], [203774, 203771], [203777, 203771], [203771, 203777], [203769, 203776], [203776, 203769], [203777, 203778], [203778, 203777], [203776, 203774], [203774, 203776], [203772, 203777], [203777, 203772], [203770, 203773], [203773, 203770], [203770, 203774], [203774, 203770], [203775, 203773], [203773, 203775], [203772, 203773], [203773, 203772], [203772, 203778], [203778, 203772], [203775, 203774], [203774, 203775], [203771, 203773], [203773, 203771], [203777, 203774], [203774, 203777], [203769, 203772], [203772, 203769], [203772, 203775], [203775, 203772], [203777, 203773], [203773, 203777], [203776, 203773], [203773, 203776], [203772, 203774], [203774, 203772], [203778, 203773], [203773, 203778], [203769, 203773], [203773, 203769]]","[203769, 203770, 203771, 203772, 203773, 203774, 203775, 203776, 203777, 203778]",10,174,0.004773282911628485,,,gcn,174,0.8176674618620128,0.8183222773278646,test,,attacks/gcn_monti_20260120_163039_086304
NettackLocal,False,,True,,,True,,,,,2,,50,0,,,,False,,,,,,,,mps,,,gcn,,,,,,test,0.2,True,,35,True,,20260120_163854_471506,,,,,,,,,,,,0.9714285714285714,,,,,,,,,,,,,,,,,,,,,,NettackLocal,,35,,,,,,,,,,,,,,,,,,,,,,35,0.8743992852851925,gcn,35,,,test,34,attacks/gcn_nettack_20260120_163854_471506
NettackLocal,False,,True,,,True,,,,,2,,200,0,,,,False,,,,,,,,mps,,,gcn,,,,,,test,0.2,True,,35,True,,20260120_171054_429797,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,NettackLocal,,35,,,,,,,,,,,,,,,,,,,,,,35,0.8840310275406205,gcn,35,,,test,35,attacks/gcn_nettack_20260120_171054_429797
NettackLocal,False,,True,,,True,,,,,5,,50,0,,,,False,,,,,,,,mps,,,gcn,,,,,,test,0.2,True,,35,True,,20260120_171928_850031,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,NettackLocal,,35,,,,,,,,,,,,,,,,,,,,,,35,0.8839255073694262,gcn,35,,,test,35,attacks/gcn_nettack_20260120_171928_850031
NettackLocal,False,,True,,,True,,,,,5,,200,0,,,,False,,,,,,,,mps,,,gcn,,,,,,test,0.2,True,,35,True,,20260120_175151_664049,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,NettackLocal,,35,,,,,,,,,,,,,,,,,,,,,,35,0.8840310249861356,gcn,35,,,test,35,attacks/gcn_nettack_20260120_175151_664049
NodeInjectionEvasion,,0.01,,,round_robin,True,1,0.03,mean,1,,True,,0,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_161631_280438,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,,174,0,0.0,,0.0,0.0,0,174,0,0,8475,0,0.0,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7329124719194609,0.7329124719194609,0.48739495798319327,0.48739495798319327,1,"[[203769, 46833]]",[203769],1,174,-0.0005447309813462198,,,gcn,174,0.8183257650267506,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_161631_280438
NodeInjectionEvasion,,0.01,,,round_robin,True,1,0.05,mean,1,,True,,0,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_161642_773244,0.9584888587263884,"[[8301, 132], [235, 173]]",0.7318229091461809,0.485273492286115,305,8841,0.7698413277613041,0.5672131147540984,0.7041834076213196,0.42401960784313725,test,,174,1,0.005747126436781609,,0.0,0.005747126436781609,0,174,0,1,8475,1,0.00011799410029498526,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7318229091461809,0.7329124719194609,0.485273492286115,0.48739495798319327,1,"[[203769, 46833]]",[203769],1,174,0.004351870622485876,,,gcn,174,0.8181182469430319,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_161642_773244
NodeInjectionEvasion,,0.01,,,round_robin,True,5,0.03,mean,1,,True,,0,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_161654_476617,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,,174,0,0.0,,0.0,0.0,0,174,0,0,8475,0,0.0,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7329124719194609,0.7329124719194609,0.48739495798319327,0.48739495798319327,5,"[[203769, 46833], [203769, 46852], [203769, 45782], [203769, 45761], [203769, 43742]]",[203769],1,174,-0.002907531103119254,,,gcn,174,0.8183586075245941,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_161654_476617
NodeInjectionEvasion,,0.01,,,round_robin,True,5,0.05,mean,1,,True,,0,30,0,False,,,,,,,,,mps,,,gcn,,,,,,test,1.0,True,,174,True,,20260120_161706_018043,0.9581495305960864,"[[8301, 132], [238, 170]]",0.7285363133313195,0.4788732394366197,302,8841,0.7675208955559571,0.5629139072847682,0.7005069370330843,0.4166666666666667,test,,174,4,0.022988505747126436,,0.0,0.022988505747126436,0,174,0,4,8475,4,0.00047197640117994103,,,,,,,,,NodeInjectionEvasion,,,0.9586019681031558,"[[8301, 132], [234, 174]]",0.7329124719194609,0.48739495798319327,306,8841,0.7706054653847478,0.5686274509803921,0.705408897817398,0.4264705882352941,test,0.7285363133313195,0.7329124719194609,0.4788732394366197,0.48739495798319327,5,"[[203769, 46833], [203769, 46852], [203769, 45782], [203769, 45761], [203769, 43742]]",[203769],1,174,0.015300296247005463,,,gcn,174,0.8176741466182109,0.8183222773278646,test,,attacks/gcn_node_injection_20260120_161706_018043
